run_id,network,mode,payload_mb,group_size,concurrency,provider_id,replicate_id,t0_start_ms,t1_encrypt_done_ms,t2_publish_done_ms,t3_access_sent_ms,t4_first_ready_ms,t5_all_ready_ms,requester_egress_mb,store_egress_mb,provider_fetch_ms,access_pkg_bytes,access_pkg_bytes_mean,success,notes
wan_ppd_100_2_011,WAN,PPD,100,2,2,ALL,11,0.0,10.404191,20080.977357,20162.967762,29727.994104,30273.742023,100.001172,200.000032,10110.774261,1156,578,1,fresh_cid=bafy0576ec3bffb5cf4402fa37ac8e8c6bdae0c2a0cd2f5fcd00;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_012,WAN,PPD,100,2,2,ALL,12,0.0,10.315914,20111.197875,20191.806923,29691.651379,30291.470725,100.001172,200.000032,10099.663803,1156,578,1,fresh_cid=bafy5b9180e19ca92d25a69669441f67b0fc22df1c8306d02e2d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_013,WAN,PPD,100,2,2,ALL,13,0.0,10.348378,20111.716987,20192.011372,29682.627605,30294.757761,100.001172,200.000032,10102.746389,1156,578,1,fresh_cid=bafyc178f2bba9b9b8a54c44de3724b7d27713fc19a5b64bacc3;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_014,WAN,PPD,100,2,2,ALL,14,0.0,10.415539,20105.813872,20188.66409,29624.096373,30295.332695,100.001172,200.000032,10106.668605,1156,578,1,fresh_cid=bafy6adc8b720c567dc6cf61030bce261679ee0742596afaadd5;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_015,WAN,PPD,100,2,2,ALL,15,0.0,10.423683,20089.736721,20169.967921,29771.781527,30249.969521,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafye873aadf29e726e633e7f20e2c05fdc86a2e44f52c674153;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_016,WAN,PPD,100,2,2,ALL,16,0.0,10.590832,20084.459229,20166.647822,29612.944809,30293.382961,100.001172,200.000032,10126.735139,1156,578,1,fresh_cid=bafy967d080dddd6de4ef9d202a37efd2b2a92ac7b008a070884;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_017,WAN,PPD,100,2,2,ALL,17,0.0,10.466494,20105.326281,20188.054015,29824.970653,30325.172122,100.001172,200.000032,10137.118106,1156,578,1,fresh_cid=bafyd1b46894f2cc807103827ad9bf2f6416b31007f1af02637f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_018,WAN,PPD,100,2,2,ALL,18,0.0,10.283968,20077.787168,20161.413227,29854.015574,30286.158451,100.001172,200.000032,10124.745224,1156,578,1,fresh_cid=bafy1eb51f0cef6ab550de3a4d5657e8bf8b450cf679b83e8324;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_019,WAN,PPD,100,2,2,ALL,19,0.0,10.244377,20111.821745,20192.124213,29962.204559,30291.087014,100.001172,200.000032,10098.962801,1156,578,1,fresh_cid=bafyce744f3118abc36552da44d899e6fe073c6a96526b34dace;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_020,WAN,PPD,100,2,2,ALL,20,0.0,10.29518,20084.596998,20164.828198,29612.662426,30244.829798,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafy955a6e86631cdcc9bef1beaf811064a7a9d202a5155f095e;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_021,WAN,PPD,100,2,2,ALL,21,0.0,10.365072,20089.740117,20169.971317,29807.960602,30249.972917,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafy4d77bf69246337ccba5638317562595ddf6fa081f26313a6;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_022,WAN,PPD,100,2,2,ALL,22,0.0,10.373851,20096.369921,20181.084727,29545.030737,30284.747318,100.001172,200.000032,10103.66259,1156,578,1,fresh_cid=bafy8815d4a959286e50ba61ca33a47692706f48159cbe3fc409;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_023,WAN,PPD,100,2,2,ALL,23,0.0,10.499595,20078.002795,20158.233995,29753.576278,30238.235595,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafya3b1e5b8a80ab1fa56c965aa66fff73ad56e1a2e2bbc422a;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_024,WAN,PPD,100,2,2,ALL,24,0.0,10.35655,20077.85975,20164.594252,29531.922574,30244.595852,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafy2f69e99a86c733d1271284491e6c1d8b37942a32c4aa0eb6;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_025,WAN,PPD,100,2,2,ALL,25,0.0,10.541064,20081.41303,20161.64423,29831.17411,30244.439631,100.001172,200.000032,10082.795402,1156,578,1,fresh_cid=bafya50febf266350b3c11a2d760a86f1673fd08606fa4793d87;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_026,WAN,PPD,100,2,2,ALL,26,0.0,10.392732,20098.802846,20179.335573,29780.020139,30264.372881,100.001172,200.000032,10085.037307,1156,578,1,fresh_cid=bafy32d1b7d9156450a760918dbfce1fadde55a3563f2b986b55;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_027,WAN,PPD,100,2,2,ALL,27,0.0,10.109032,20108.817137,20189.048337,29787.941672,30269.049937,100.001172,200.000032,10080.0016,1156,578,1,fresh_cid=bafy6feaf9e486f30bc1ef92650c8c160241553593e0f8b0b8f8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_028,WAN,PPD,100,2,2,ALL,28,0.0,10.838396,20078.341596,20159.314932,29796.491792,30272.219022,100.001172,200.000032,10112.90409,1156,578,1,fresh_cid=bafy04c3d39dee977fd24289be31ca769665b25f3aaad192a586;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_029,WAN,PPD,100,2,2,ALL,29,0.0,10.401936,20077.905136,20158.136336,29448.300809,30245.851084,100.001172,200.000032,10087.714748,1156,578,1,fresh_cid=bafy588be7d9c7d3e3bb0e07c02d538dc2acc2dc0334f2a9c57b;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_2_030,WAN,PPD,100,2,2,ALL,30,0.0,10.432098,20112.376229,20193.807805,29789.212385,30317.724313,100.001172,200.000032,10123.916507,1156,578,1,fresh_cid=bafy1e83b263edf77908364003d93b985e4ec284e0664f2fffb8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_001,WAN,PPD,100,4,4,ALL,1,0.0,10.367537,20132.407517,20212.869917,29830.270626,30334.846983,100.002328,400.000064,10121.977066,2312,578,1,fresh_cid=bafy2318ee1caa4769813c80d116018342b94ea5153a896c8327;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_002,WAN,PPD,100,4,4,ALL,2,0.0,10.296665,20084.894772,20167.677839,29765.635221,30260.27746,100.002328,400.000064,10092.599622,2312,578,1,fresh_cid=bafyd49963eb1890844afee1c45b77d9f9d4e0318c0c8af1dd4c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_003,WAN,PPD,100,4,4,ALL,3,0.0,10.36153,20077.86473,20158.32713,29734.794257,30262.546353,100.002328,400.000064,10104.219223,2312,578,1,fresh_cid=bafyc6aa602a2798fc85b11174ec6d4c64607c7557d56edbed06;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_004,WAN,PPD,100,4,4,ALL,4,0.0,10.501638,20128.939419,20209.697346,29833.12946,30289.698946,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafy18dd988ed0b38add05aa1943ec4ef8b44229645f754a21ba;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_005,WAN,PPD,100,4,4,ALL,5,0.0,10.550291,20087.97138,20168.43378,29737.535142,30267.339911,100.002328,400.000064,10098.906132,2312,578,1,fresh_cid=bafy6931a2af5911645628c49f3548c3342c55921cc9e9823893;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_006,WAN,PPD,100,4,4,ALL,6,0.0,10.53834,20115.132812,20195.595212,30007.446706,30275.596812,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafyd6c290b102eab3d80684da83b39c81e6a67798bb996232bb;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_007,WAN,PPD,100,4,4,ALL,7,0.0,10.491469,20083.659199,20164.910238,29693.809111,30247.657646,100.002328,400.000064,10082.747408,2312,578,1,fresh_cid=bafye2fff7514990c8b63c9d8f39a9f6543491e7a46706a2e448;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_008,WAN,PPD,100,4,4,ALL,8,0.0,10.638346,20092.194762,20173.590659,29619.429423,30262.635038,100.002328,400.000064,10089.044379,2312,578,1,fresh_cid=bafy528450033a3415cccc0e0ed46196222767e258c49cab9687;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_009,WAN,PPD,100,4,4,ALL,9,0.0,10.414841,20142.339305,20225.208795,29768.474866,30318.552,100.002328,400.000064,10093.343205,2312,578,1,fresh_cid=bafy88fbe8161b64b09fb63d182e9e1882d9613f83624144d26e;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_010,WAN,PPD,100,4,4,ALL,10,0.0,10.250613,20112.993171,20193.455571,29839.858799,30273.457171,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafy0a664011b4532e795d34f1a61f44de1ca19e6c7014510674;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_011,WAN,PPD,100,4,4,ALL,11,0.0,10.329552,20105.787575,20189.465954,29976.790819,30269.467554,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafyc20f4b6b297c01b6d08bfc29de0cc2069c7f6f921e790f65;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_012,WAN,PPD,100,4,4,ALL,12,0.0,10.695054,20078.198254,20158.893958,29790.726824,30246.87879,100.002328,400.000064,10087.984832,2312,578,1,fresh_cid=bafy936470f3052bd60fb1eba76f7343f101ff325bb491a55be4;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_013,WAN,PPD,100,4,4,ALL,13,0.0,10.406175,20077.909375,20158.371775,29930.313524,30259.359442,100.002328,400.000064,10100.987667,2312,578,1,fresh_cid=bafyb3ca35dcaa369a960d00835b37dccb2595f70c9c65f1c996;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_014,WAN,PPD,100,4,4,ALL,14,0.0,10.599617,20089.756586,20173.912421,29280.495885,30292.338492,100.002328,400.000064,10118.426071,2312,578,1,fresh_cid=bafybc8429a03333ade93733677ed6f460df9e1ab62f42f000a6;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_015,WAN,PPD,100,4,4,ALL,15,0.0,10.682389,20088.408267,20170.502778,29838.59408,30251.253674,100.002328,400.000064,10080.750896,2312,578,1,fresh_cid=bafy0b477ff4a28d513655e2a8e9d1593931fd886a385951687a;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_016,WAN,PPD,100,4,4,ALL,16,0.0,10.506859,20144.535298,20224.997698,30028.538681,30332.219698,100.002328,400.000064,10107.222,2312,578,1,fresh_cid=bafy27219e41d70b83123e8394adaba42a9b01c3d117bee11ee5;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_017,WAN,PPD,100,4,4,ALL,17,0.0,10.127895,20091.43026,20171.89266,29930.363435,30266.333902,100.002328,400.000064,10094.441242,2312,578,1,fresh_cid=bafya7ad529bb93a9ec49d54fedb033bb0e2a71373fb8b2a80f7;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_018,WAN,PPD,100,4,4,ALL,18,0.0,10.588422,20078.091622,20161.418438,29802.900536,30241.420038,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafye19e268dbbb7eca0bd27fee86b7a6f2f7d02c01f15df8993;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_019,WAN,PPD,100,4,4,ALL,19,0.0,10.457231,20093.768979,20174.231379,29930.266625,30254.232979,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafy20776c46ba1e887bb913e0665391a0ee4ffb21c804262ad8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_020,WAN,PPD,100,4,4,ALL,20,0.0,10.486914,20096.274598,20179.755676,29983.555866,30278.304204,100.002328,400.000064,10098.548528,2312,578,1,fresh_cid=bafyba32a10fa53b9b960e175634f0ab66881950387cd66a6d5d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_021,WAN,PPD,100,4,4,ALL,21,0.0,10.654449,20118.52603,20203.188308,29839.817174,30293.337875,100.002328,400.000064,10090.149567,2312,578,1,fresh_cid=bafy1103014f2a2f413199c2219afb3b4ec8acfa051c4e4a9378;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_022,WAN,PPD,100,4,4,ALL,22,0.0,10.263961,20093.486756,20174.559135,30015.593286,30254.560735,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafyec9a369dc9988992639cf8f40029c547ab8fc86b38c5a289;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_023,WAN,PPD,100,4,4,ALL,23,0.0,10.666165,20078.169365,20160.263435,29840.52626,30274.771091,100.002328,400.000064,10114.507656,2312,578,1,fresh_cid=bafy7cd114ee9c42b4fef8fdccbec9a4d1d846fa1d6abec0a5da;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_024,WAN,PPD,100,4,4,ALL,24,0.0,10.509152,20078.012352,20159.479997,29997.027797,30298.844064,100.002328,400.000064,10139.364067,2312,578,1,fresh_cid=bafy5a82f11e788e1d6bd574e4ab4d7f16efdc2b299f040d7ce9;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_025,WAN,PPD,100,4,4,ALL,25,0.0,10.388574,20077.891774,20158.354174,30205.492841,30243.585139,100.002328,400.000064,10085.230965,2312,578,1,fresh_cid=bafyd27077a82971c1742c861f7324b2a0225c7d6c2022d82c09;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_026,WAN,PPD,100,4,4,ALL,26,0.0,10.373082,20108.954785,20189.417185,29858.825413,30269.418785,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafy2834b61de680f32caa18e1c10704ff2717a0b77ebbea359c;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_027,WAN,PPD,100,4,4,ALL,27,0.0,10.225083,20079.545694,20162.793428,29600.045345,30287.71464,100.002328,400.000064,10124.921211,2312,578,1,fresh_cid=bafy6ffe246b23aab6f7f3adcb5b70bd9e5adfb39a4856473e3b;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_028,WAN,PPD,100,4,4,ALL,28,0.0,10.158997,20077.662197,20158.124597,29734.195093,30263.513495,100.002328,400.000064,10105.388898,2312,578,1,fresh_cid=bafy5858c8128a9dbfd62a8bd24798798f3daafa4d9413a88ad8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_029,WAN,PPD,100,4,4,ALL,29,0.0,10.458844,20086.506461,20168.226864,29877.256981,30248.228464,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafy09f0cfc298939cee9f2a02ba17cf7f3fe9bb6bd11c3ee5b0;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_4_030,WAN,PPD,100,4,4,ALL,30,0.0,10.391366,20077.894566,20159.847538,29882.561938,30239.849138,100.002328,400.000064,10080.0016,2312,578,1,fresh_cid=bafy9ae269ee8590c82e6d22edd5ff2f2742a0f063dc7ec74714;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_001,WAN,PPD,100,8,8,ALL,1,0.0,10.310163,20136.346371,20217.271171,29909.824845,30304.032042,100.00464,800.000128,10086.760871,4624,578,1,fresh_cid=bafy0b49983fbd95a511a5f2726e2d2dd04b02bc0b70dc037ada;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_002,WAN,PPD,100,8,8,ALL,2,0.0,10.413608,20081.491777,20162.416577,29590.095614,30242.418177,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafy0f1d4ca139e26973d43c863b9b3577a0f6cf71782ce397d7;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_003,WAN,PPD,100,8,8,ALL,3,0.0,10.390565,20107.703945,20188.628745,29562.424271,30268.630345,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafy3dbe96dc5cbffc49e81604dff66efdc57f0181574970345b;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_004,WAN,PPD,100,8,8,ALL,4,0.0,10.473255,20103.679022,20184.603822,29633.515796,30274.711027,100.00464,800.000128,10090.107204,4624,578,1,fresh_cid=bafyb4d6e6efe3cb21c5cf43e0cf844b8f62c5bfa9b5c050c0e2;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_005,WAN,PPD,100,8,8,ALL,5,0.0,10.166962,20094.99201,20176.91978,29579.80357,30256.92138,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafyc45b435307cec632fe7ed058f489e993ed37dd186caee04d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_006,WAN,PPD,100,8,8,ALL,6,0.0,10.525296,20078.028496,20159.173988,29763.924053,30267.467155,100.00464,800.000128,10108.293167,4624,578,1,fresh_cid=bafy8e6d56e4ff7ffbdc55d5c185a06cd0933a38a10b39044ecf;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_007,WAN,PPD,100,8,8,ALL,7,0.0,10.300949,20103.983195,20186.300179,29491.183728,30266.301779,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafy3ef5d2b0af3a050eb510238ce8082c714f38098cab1fe270;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_008,WAN,PPD,100,8,8,ALL,8,0.0,10.207784,20115.623453,20197.70624,29642.654559,30281.118265,100.00464,800.000128,10083.412025,4624,578,1,fresh_cid=bafy54edaff61c829715d0300edaf1b9a781fd7b915dc9b3dcd4;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_009,WAN,PPD,100,8,8,ALL,9,0.0,10.569042,20083.438802,20168.326982,29817.564239,30273.941239,100.00464,800.000128,10105.614257,4624,578,1,fresh_cid=bafy655ea592fee476c339f31c580f44038bdfcad6ad593c8291;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_010,WAN,PPD,100,8,8,ALL,10,0.0,10.550169,20078.053369,20158.978169,29935.533713,30276.190789,100.00464,800.000128,10117.21262,4624,578,1,fresh_cid=bafy64dad7607698a98a00bd7b81db1868eb15819b9a801bed75;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_011,WAN,PPD,100,8,8,ALL,11,0.0,10.473117,20077.976317,20158.901117,30001.620673,30239.527198,100.00464,800.000128,10080.626082,4624,578,1,fresh_cid=bafyb70187e402d557182d84bb0b70b125fccf42d6ca671ffde8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_012,WAN,PPD,100,8,8,ALL,12,0.0,10.425223,20084.503201,20166.14053,29708.957117,30253.440593,100.00464,800.000128,10087.300063,4624,578,1,fresh_cid=bafyfa08279778bb1b41015f46ea995f3d7969d35ede288a1908;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_013,WAN,PPD,100,8,8,ALL,13,0.0,10.6817,20084.249235,20165.174035,29657.566613,30245.175635,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafy8fc7f0bc0f0bcb64164a15025383a0ff469dafe81738c194;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_014,WAN,PPD,100,8,8,ALL,14,0.0,10.464938,20077.968138,20160.932224,29798.407181,30255.72018,100.00464,800.000128,10094.787957,4624,578,1,fresh_cid=bafya5b776bafd5736ac4552c8879d7b86ed97e6715e776382c8;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_015,WAN,PPD,100,8,8,ALL,15,0.0,10.378945,20113.966546,20194.891346,29558.396979,30288.776839,100.00464,800.000128,10093.885494,4624,578,1,fresh_cid=bafy118140ca103aa8afb624bd88f55c9926204cabec6e44da0b;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_016,WAN,PPD,100,8,8,ALL,16,0.0,10.683514,20092.219571,20173.395963,29819.876752,30256.236875,100.00464,800.000128,10082.840912,4624,578,1,fresh_cid=bafy4497f478849e53cadafba403c924c0c8b1d55f7ef8733d9a;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_017,WAN,PPD,100,8,8,ALL,17,0.0,10.474794,20113.769713,20195.619288,29853.000527,30275.620888,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafy01e251883b345573bd33306c35a12cfc072e7155370018cf;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_018,WAN,PPD,100,8,8,ALL,18,0.0,10.364556,20127.693066,20210.479519,29402.974038,30290.481119,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafy839be4987bd072e237523155b69dcf1b588a05d665402dff;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_019,WAN,PPD,100,8,8,ALL,19,0.0,10.32447,20096.322167,20177.246967,30086.197365,30257.248567,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafy9df36609e604e78444084bd45004dfb0860e9ed994492d8d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_020,WAN,PPD,100,8,8,ALL,20,0.0,10.690795,20106.930345,20188.378149,29729.253297,30268.379749,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafyb2c8bb690f8c8bc090851be97ea0318f776f07e3608a8fd4;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_021,WAN,PPD,100,8,8,ALL,21,0.0,10.563851,20086.340922,20168.581002,29929.649464,30250.389151,100.00464,800.000128,10081.808149,4624,578,1,fresh_cid=bafy97129d48f4ed6ef44a0cf5f198150269dacc1809a376364f;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_022,WAN,PPD,100,8,8,ALL,22,0.0,10.61453,20082.910306,20163.835106,29641.059392,30243.836706,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafyeb0897a59c8225d6aba3b83a0b7d11be816503d056a6b8ff;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_023,WAN,PPD,100,8,8,ALL,23,0.0,10.682481,20081.971554,20162.896354,29669.834595,30276.654225,100.00464,800.000128,10113.757871,4624,578,1,fresh_cid=bafy9bf9f75b12a4ecb7f07763c0a8535a3e357a6b182dfdcc25;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_024,WAN,PPD,100,8,8,ALL,24,0.0,10.329454,20103.686875,20184.662834,29643.16329,30267.402783,100.00464,800.000128,10082.739949,4624,578,1,fresh_cid=bafy3804698e4ff6cf90236d504db86f1615ee24c74f40fdb7f5;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_025,WAN,PPD,100,8,8,ALL,25,0.0,10.513195,20078.016395,20162.086649,29591.697157,30242.088249,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafyc4f199c21e6b5c65bfdeea47f97e1b7d4d9c88b934a7fe7d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_026,WAN,PPD,100,8,8,ALL,26,0.0,10.487442,20077.990642,20163.255371,29542.912875,30243.256971,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafye99606077894e6d44acb0f20c11b12d3e87f1a53dee92a29;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_027,WAN,PPD,100,8,8,ALL,27,0.0,10.583511,20086.535814,20169.054316,29698.619388,30249.055916,100.00464,800.000128,10080.0016,4624,578,1,fresh_cid=bafyf0c01cda9450de1de23fa59077462d8c5b0db3e4daccaf0d;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
wan_ppd_100_8_028,WAN,PPD,100,8,8,ALL,28,0.0,10.541903,20078.045103,20158.969903,29596.483298,30241.580151,100.00464,800.000128,10082.610249,4624,578,1,fresh_cid=bafy1c60b638f459b804fb28edd6bfe65b3e8bd0b845456c8c25;encrypted_payload_modeled_from_calibrated_aes_gcm;publish_once_then_parallel_provider_fetch
