prompt_id,checkpoint,N,K,rho,support,selected_candidate,candidate_portfolio,threshold,honest_fpr,adaptive_detection_rate,selection_detection_rate,honest_full_energy,attacked_full_energy,relative_l2,residual_dot,residual_cosine,median_estimator_relative_error,p90_estimator_relative_error,selection_draws,test_draws,projection_family
eval_001,prefill__C2,16384,32,0.01,16,6,8,6.022426012562373e-05,0.02197265625,0.962158203125,0.93359375,3.83204294507862e-05,0.0001383204294507862,0.01,1.0842021724855044e-19,1.0689937107680614e-19,0.2910825104802508,0.4934316577204954,256,4096,gaussian
eval_001,prefill__C2,16384,64,0.01,16,6,8,5.3191396055449185e-05,0.02099609375,0.998779296875,0.99609375,3.83204294507862e-05,0.0001383204294507862,0.01,1.0842021724855044e-19,1.0689937107680614e-19,0.2828210017443297,0.43796032753980657,256,4096,gaussian
eval_001,prefill__C2,16384,1,0.01,256,0,8,0.0001753220491668257,0.03125,0.175537109375,0.16015625,3.83204294507862e-05,0.00013832042945078617,0.01,8.673617379884035e-19,8.551949686144491e-19,0.8213983545023811,0.9998746129889252,256,4096,gaussian
eval_001,prefill__C2,16384,2,0.01,256,1,8,0.00013071785302639646,0.035400390625,0.272705078125,0.2421875,3.83204294507862e-05,0.00013832042945078623,0.01,8.673617379884035e-19,8.551949686144491e-19,0.630797472617733,0.9703671944471755,256,4096,gaussian
eval_001,prefill__C2,16384,4,0.01,256,1,8,0.00010244586165999292,0.031982421875,0.390869140625,0.34375,3.83204294507862e-05,0.00013832042945078623,0.01,8.673617379884035e-19,8.551949686144491e-19,0.48501869292450256,0.8430756732979942,256,4096,gaussian
eval_001,prefill__C2,16384,8,0.01,256,5,8,8.335575821827272e-05,0.03271484375,0.57177734375,0.54296875,3.83204294507862e-05,0.00013832042945078617,0.01,-3.469446951953614e-18,-3.4207798744577963e-18,0.38742497778648954,0.711619048446711,256,4096,gaussian
eval_001,prefill__C2,16384,16,0.01,256,6,8,6.978369951930783e-05,0.03125,0.7919921875,0.76953125,3.83204294507862e-05,0.00013832042945078623,0.01,-1.3010426069826053e-18,-1.2827924529216737e-18,0.3224822840438744,0.587653325173608,256,4096,gaussian
eval_001,prefill__C2,16384,32,0.01,256,1,8,6.022426012562373e-05,0.02197265625,0.963623046875,0.94921875,3.83204294507862e-05,0.00013832042945078623,0.01,8.673617379884035e-19,8.551949686144491e-19,0.29628740624188626,0.5021932368361433,256,4096,gaussian
eval_001,prefill__C2,16384,64,0.01,256,0,8,5.3191396055449185e-05,0.02099609375,0.9990234375,0.99609375,3.83204294507862e-05,0.00013832042945078617,0.01,8.673617379884035e-19,8.551949686144491e-19,0.28668506001299787,0.438823200209439,256,4096,gaussian
eval_001,prefill__C2,16384,1,0.02,1,6,8,0.0001753220491668257,0.03125,0.505859375,0.4375,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.8251059549543803,1.4111478640150934,256,4096,gaussian
eval_001,prefill__C2,16384,2,0.02,1,1,8,0.00013071785302639646,0.035400390625,0.721923828125,0.68359375,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.6321930818440415,1.181240758971291,256,4096,gaussian
eval_001,prefill__C2,16384,4,0.02,1,1,8,0.00010244586165999292,0.031982421875,0.915283203125,0.8828125,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.474930865410312,0.9093497456714171,256,4096,gaussian
eval_001,prefill__C2,16384,8,0.02,1,5,8,8.335575821827272e-05,0.03271484375,0.989013671875,0.984375,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.33903994257517245,0.7093954309361673,256,4096,gaussian
eval_001,prefill__C2,16384,16,0.02,1,1,8,6.978369951930783e-05,0.03125,0.999755859375,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.23808816854183373,0.5448422543739666,256,4096,gaussian
eval_001,prefill__C2,16384,32,0.02,1,5,8,6.022426012562373e-05,0.02197265625,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.18050639750761488,0.3970101986576445,256,4096,gaussian
eval_001,prefill__C2,16384,64,0.02,1,5,8,5.3191396055449185e-05,0.02099609375,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.13437154089113867,0.3038875034479449,256,4096,gaussian
eval_001,prefill__C2,16384,1,0.02,16,3,8,0.0001753220491668257,0.03125,0.5,0.46875,3.83204294507862e-05,0.00043832042945078637,0.020000000000000004,8.673617379884035e-19,4.2759748430722454e-19,0.823968678938364,1.5198361039737203,256,4096,gaussian
eval_001,prefill__C2,16384,2,0.02,16,6,8,0.00013071785302639646,0.035400390625,0.7412109375,0.69921875,3.83204294507862e-05,0.0004383204294507861,0.019999999999999997,1.0842021724855044e-19,5.344968553840307e-20,0.6158999461115238,1.1554152619836686,256,4096,gaussian
eval_001,prefill__C2,16384,4,0.02,16,6,8,0.00010244586165999292,0.031982421875,0.916015625,0.890625,3.83204294507862e-05,0.0004383204294507861,0.019999999999999997,1.0842021724855044e-19,5.344968553840307e-20,0.459055852443331,0.8927068139102766,256,4096,gaussian
eval_001,prefill__C2,16384,8,0.02,16,0,8,8.335575821827272e-05,0.03271484375,0.990966796875,0.98046875,3.83204294507862e-05,0.00043832042945078626,0.02,8.673617379884035e-19,4.2759748430722454e-19,0.3307513634715801,0.7046473738096705,256,4096,gaussian
eval_001,prefill__C2,16384,16,0.02,16,3,8,6.978369951930783e-05,0.03125,0.999755859375,1.0,3.83204294507862e-05,0.00043832042945078637,0.020000000000000004,8.673617379884035e-19,4.2759748430722454e-19,0.24327312472050847,0.5290904582654052,256,4096,gaussian
eval_001,prefill__C2,16384,32,0.02,16,3,8,6.022426012562373e-05,0.02197265625,1.0,1.0,3.83204294507862e-05,0.00043832042945078637,0.020000000000000004,8.673617379884035e-19,4.2759748430722454e-19,0.17247893133787,0.3896491438719598,256,4096,gaussian
eval_001,prefill__C2,16384,64,0.02,16,0,8,5.3191396055449185e-05,0.02099609375,1.0,1.0,3.83204294507862e-05,0.00043832042945078626,0.02,8.673617379884035e-19,4.2759748430722454e-19,0.13496703874716887,0.2995874818178837,256,4096,gaussian
eval_001,prefill__C2,16384,1,0.02,256,0,8,0.0001753220491668257,0.03125,0.506103515625,0.47265625,3.83204294507862e-05,0.0004383204294507862,0.02,0.0,0.0,0.8183943703851844,1.4036901803269946,256,4096,gaussian
eval_001,prefill__C2,16384,2,0.02,256,3,8,0.00013071785302639646,0.035400390625,0.705078125,0.66796875,3.83204294507862e-05,0.00043832042945078615,0.02,5.204170427930421e-18,2.5655849058433474e-18,0.6514021557912473,1.1230935003750568,256,4096,gaussian
eval_001,prefill__C2,16384,4,0.02,256,3,8,0.00010244586165999292,0.031982421875,0.890380859375,0.84375,3.83204294507862e-05,0.00043832042945078615,0.02,5.204170427930421e-18,2.5655849058433474e-18,0.4786863209915341,0.9118576174088335,256,4096,gaussian
eval_001,prefill__C2,16384,8,0.02,256,7,8,8.335575821827272e-05,0.03271484375,0.9892578125,0.98046875,3.83204294507862e-05,0.0004383204294507862,0.02,1.734723475976807e-18,8.551949686144491e-19,0.3333101602615315,0.722795190006596,256,4096,gaussian
eval_001,prefill__C2,16384,16,0.02,256,3,8,6.978369951930783e-05,0.03125,0.999755859375,1.0,3.83204294507862e-05,0.00043832042945078615,0.02,5.204170427930421e-18,2.5655849058433474e-18,0.24372861581743596,0.5321436213288383,256,4096,gaussian
eval_001,prefill__C2,16384,32,0.02,256,6,8,6.022426012562373e-05,0.02197265625,1.0,1.0,3.83204294507862e-05,0.00043832042945078615,0.02,4.336808689942018e-19,2.1379874215361227e-19,0.1750088294858223,0.39285662151181683,256,4096,gaussian
eval_001,prefill__C2,16384,64,0.02,256,5,8,5.3191396055449185e-05,0.02099609375,1.0,1.0,3.83204294507862e-05,0.0004383204294507862,0.02,3.686287386450715e-18,1.8172893083057042e-18,0.13327283864991335,0.3022777200760935,256,4096,gaussian
