prompt_id,checkpoint,n,q,rho,attack,support_size,selection_combined,statistic,test_rate,relative_l2,final_relative_residual,delta_residual_cosine,cosine_after_attack
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,spike,0.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,energy,0.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,directional,1.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,256,0.01,fixed_directional,15346,1.0,combined,1.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.015625,spike,0.0,0.01,0.010704387531700655,-2.0793833203620875e-19,0.9999427118256824
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.015625,energy,0.0009765625,0.01,0.010704387531700655,-2.0793833203620875e-19,0.9999427118256824
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.015625,directional,0.0107421875,0.01,0.010704387531700655,-2.0793833203620875e-19,0.9999427118256824
eval_005,prefill__C2,15360,256,0.01,fixed_sparse16,16,0.015625,combined,0.01171875,0.01,0.010704387531700655,-2.0793833203620875e-19,0.9999427118256824
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,spike,0.0,0.010000000925467488,0.010704388392656599,-1.0125679046185932e-09,0.9999427115369062
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,energy,0.0,0.010000000925467488,0.010704388392656599,-1.0125679046185932e-09,0.9999427115369062
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,directional,0.00146484375,0.010000000925467488,0.010704388392656599,-1.0125679046185932e-09,0.9999427115369062
eval_005,prefill__C2,15360,256,0.01,adaptive_joint,256,0.0,combined,0.00146484375,0.010000000925467488,0.010704388392656599,-1.0125679046185932e-09,0.9999427115369062
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.0859375,spike,0.0,0.02,0.02036133375859323,3.777546365324459e-18,0.9997927203816797
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.0859375,energy,0.0,0.02,0.02036133375859323,3.777546365324459e-18,0.9997927203816797
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.0859375,directional,0.09326171875,0.02,0.02036133375859323,3.777546365324459e-18,0.9997927203816797
eval_005,prefill__C2,15360,256,0.02,fixed_diffuse,15360,0.0859375,combined,0.09326171875,0.02,0.02036133375859323,3.777546365324459e-18,0.9997927203816797
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,spike,0.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,energy,0.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,directional,1.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,256,0.02,fixed_directional,15346,1.0,combined,1.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.21484375,spike,0.220703125,0.019999999999999997,0.020361333758593236,-2.3104259115134313e-19,0.9997927686294136
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.21484375,energy,0.220703125,0.019999999999999997,0.020361333758593236,-2.3104259115134313e-19,0.9997927686294136
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.21484375,directional,0.16650390625,0.019999999999999997,0.020361333758593236,-2.3104259115134313e-19,0.9997927686294136
eval_005,prefill__C2,15360,256,0.02,fixed_sparse16,16,0.21484375,combined,0.22314453125,0.019999999999999997,0.020361333758593236,-2.3104259115134313e-19,0.9997927686294136
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,spike,0.0,0.019999999580752114,0.020361333343587078,-8.526188126829356e-10,0.999792809352321
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,energy,0.0,0.019999999580752114,0.020361333343587078,-8.526188126829356e-10,0.999792809352321
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,directional,0.07568359375,0.019999999580752114,0.020361333343587078,-8.526188126829356e-10,0.999792809352321
eval_005,prefill__C2,15360,256,0.02,adaptive_joint,15360,0.068359375,combined,0.07568359375,0.019999999580752114,0.020361333343587078,-8.526188126829356e-10,0.999792809352321
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,spike,0.0,0.05,0.05014562705190581,-3.0312787959056212e-18,0.9987461199996026
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05,0.05014562705190581,-3.0312787959056212e-18,0.9987461199996026
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,directional,0.4794921875,0.05,0.05014562705190581,-3.0312787959056212e-18,0.9987461199996026
eval_005,prefill__C2,15360,256,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05,0.05014562705190581,-3.0312787959056212e-18,0.9987461199996026
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,spike,0.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,energy,1.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,directional,1.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,256,0.05,fixed_directional,15346,1.0,combined,1.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,spike,0.22705078125,0.049999999999999996,0.050145627051905804,-5.914690333474384e-19,0.9987450710068518
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,energy,0.22705078125,0.049999999999999996,0.050145627051905804,-5.914690333474384e-19,0.9987450710068518
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,directional,0.2119140625,0.049999999999999996,0.050145627051905804,-5.914690333474384e-19,0.9987450710068518
eval_005,prefill__C2,15360,256,0.05,fixed_sparse16,16,0.220703125,combined,0.22705078125,0.049999999999999996,0.050145627051905804,-5.914690333474384e-19,0.9987450710068518
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,spike,0.1689453125,0.05000000231611933,0.050145629360774546,-1.3771858459419695e-10,0.9987450427348409
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,energy,0.1689453125,0.05000000231611933,0.050145629360774546,-1.3771858459419695e-10,0.9987450427348409
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,directional,0.1669921875,0.05000000231611933,0.050145629360774546,-1.3771858459419695e-10,0.9987450427348409
eval_005,prefill__C2,15360,256,0.05,adaptive_joint,16,0.177734375,combined,0.1689453125,0.05000000231611933,0.050145629360774546,-1.3771858459419695e-10,0.9987450427348409
eval_005,prefill__C2,15360,512,0.0,honest,0,,spike,0.0,0.0,0.0038188888997754836,0.0,0.9999927080218672
eval_005,prefill__C2,15360,512,0.0,honest,0,,energy,0.0,0.0,0.0038188888997754836,0.0,0.9999927080218672
eval_005,prefill__C2,15360,512,0.0,honest,0,,directional,0.0,0.0,0.0038188888997754836,0.0,0.9999927080218672
eval_005,prefill__C2,15360,512,0.0,honest,0,,combined,0.0,0.0,0.0038188888997754836,0.0,0.9999927080218672
eval_005,prefill__C2,15360,512,0.01,fixed_diffuse,15360,0.005859375,spike,0.0,0.010000000000000002,0.010704387531700653,5.106041264444681e-18,0.9999427215453106
eval_005,prefill__C2,15360,512,0.01,fixed_diffuse,15360,0.005859375,energy,0.0,0.010000000000000002,0.010704387531700653,5.106041264444681e-18,0.9999427215453106
eval_005,prefill__C2,15360,512,0.01,fixed_diffuse,15360,0.005859375,directional,0.0146484375,0.010000000000000002,0.010704387531700653,5.106041264444681e-18,0.9999427215453106
eval_005,prefill__C2,15360,512,0.01,fixed_diffuse,15360,0.005859375,combined,0.0146484375,0.010000000000000002,0.010704387531700653,5.106041264444681e-18,0.9999427215453106
eval_005,prefill__C2,15360,512,0.01,fixed_directional,15346,1.0,spike,0.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,512,0.01,fixed_directional,15346,1.0,energy,0.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,512,0.01,fixed_directional,15346,1.0,directional,1.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,512,0.01,fixed_directional,15346,1.0,combined,1.0,0.01,0.010704387531700651,4.851894414178204e-18,0.9999428015160113
eval_005,prefill__C2,15360,512,0.01,fixed_sparse16,16,0.01953125,spike,0.0,0.01,0.010704387531700653,-9.01066105490238e-19,0.9999427116241417
eval_005,prefill__C2,15360,512,0.01,fixed_sparse16,16,0.01953125,energy,0.00341796875,0.01,0.010704387531700653,-9.01066105490238e-19,0.9999427116241417
eval_005,prefill__C2,15360,512,0.01,fixed_sparse16,16,0.01953125,directional,0.01416015625,0.01,0.010704387531700653,-9.01066105490238e-19,0.9999427116241417
eval_005,prefill__C2,15360,512,0.01,fixed_sparse16,16,0.01953125,combined,0.017578125,0.01,0.010704387531700653,-9.01066105490238e-19,0.9999427116241417
eval_005,prefill__C2,15360,512,0.01,adaptive_joint,15360,0.00390625,spike,0.0,0.010000000986231975,0.010704388446359788,-1.871067176324561e-09,0.9999427103158269
eval_005,prefill__C2,15360,512,0.01,adaptive_joint,15360,0.00390625,energy,0.0,0.010000000986231975,0.010704388446359788,-1.871067176324561e-09,0.9999427103158269
eval_005,prefill__C2,15360,512,0.01,adaptive_joint,15360,0.00390625,directional,0.00927734375,0.010000000986231975,0.010704388446359788,-1.871067176324561e-09,0.9999427103158269
eval_005,prefill__C2,15360,512,0.01,adaptive_joint,15360,0.00390625,combined,0.00927734375,0.010000000986231975,0.010704388446359788,-1.871067176324561e-09,0.9999427103158269
eval_005,prefill__C2,15360,512,0.02,fixed_diffuse,15360,0.166015625,spike,0.0,0.019999999999999997,0.02036133375859323,6.0302116290500554e-18,0.9997927174972012
eval_005,prefill__C2,15360,512,0.02,fixed_diffuse,15360,0.166015625,energy,0.0,0.019999999999999997,0.02036133375859323,6.0302116290500554e-18,0.9997927174972012
eval_005,prefill__C2,15360,512,0.02,fixed_diffuse,15360,0.166015625,directional,0.16748046875,0.019999999999999997,0.02036133375859323,6.0302116290500554e-18,0.9997927174972012
eval_005,prefill__C2,15360,512,0.02,fixed_diffuse,15360,0.166015625,combined,0.16748046875,0.019999999999999997,0.02036133375859323,6.0302116290500554e-18,0.9997927174972012
eval_005,prefill__C2,15360,512,0.02,fixed_directional,15346,1.0,spike,0.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,512,0.02,fixed_directional,15346,1.0,energy,0.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,512,0.02,fixed_directional,15346,1.0,directional,1.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,512,0.02,fixed_directional,15346,1.0,combined,1.0,0.02,0.020361333758593236,4.851894414178204e-18,0.9997932576570535
eval_005,prefill__C2,15360,512,0.02,fixed_sparse16,16,0.416015625,spike,0.41015625,0.02,0.02036133375859324,5.545022187632234e-19,0.9997927649386059
eval_005,prefill__C2,15360,512,0.02,fixed_sparse16,16,0.416015625,energy,0.41015625,0.02,0.02036133375859324,5.545022187632234e-19,0.9997927649386059
eval_005,prefill__C2,15360,512,0.02,fixed_sparse16,16,0.416015625,directional,0.21142578125,0.02,0.02036133375859324,5.545022187632234e-19,0.9997927649386059
eval_005,prefill__C2,15360,512,0.02,fixed_sparse16,16,0.416015625,combined,0.41015625,0.02,0.02036133375859324,5.545022187632234e-19,0.9997927649386059
eval_005,prefill__C2,15360,512,0.02,adaptive_joint,15360,0.171875,spike,0.0,0.020000001217892454,0.02036133495726915,6.388151048925936e-10,0.9997928118464937
eval_005,prefill__C2,15360,512,0.02,adaptive_joint,15360,0.171875,energy,0.0,0.020000001217892454,0.02036133495726915,6.388151048925936e-10,0.9997928118464937
eval_005,prefill__C2,15360,512,0.02,adaptive_joint,15360,0.171875,directional,0.18603515625,0.020000001217892454,0.02036133495726915,6.388151048925936e-10,0.9997928118464937
eval_005,prefill__C2,15360,512,0.02,adaptive_joint,15360,0.171875,combined,0.18603515625,0.020000001217892454,0.02036133495726915,6.388151048925936e-10,0.9997928118464937
eval_005,prefill__C2,15360,512,0.05,fixed_diffuse,15360,1.0,spike,0.0,0.05000000000000001,0.05014562705190581,-7.947865135606201e-18,0.9987440878815605
eval_005,prefill__C2,15360,512,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05000000000000001,0.05014562705190581,-7.947865135606201e-18,0.9987440878815605
eval_005,prefill__C2,15360,512,0.05,fixed_diffuse,15360,1.0,directional,0.56103515625,0.05000000000000001,0.05014562705190581,-7.947865135606201e-18,0.9987440878815605
eval_005,prefill__C2,15360,512,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05000000000000001,0.05014562705190581,-7.947865135606201e-18,0.9987440878815605
eval_005,prefill__C2,15360,512,0.05,fixed_directional,15346,1.0,spike,0.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,512,0.05,fixed_directional,15346,1.0,energy,1.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,512,0.05,fixed_directional,15346,1.0,directional,1.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,512,0.05,fixed_directional,15346,1.0,combined,1.0,0.05,0.0501456270519058,4.509951379274217e-18,0.9987505686803262
eval_005,prefill__C2,15360,512,0.05,fixed_sparse16,16,0.42578125,spike,0.41162109375,0.05,0.05014562705190581,-2.070141616716034e-18,0.9987448204390408
eval_005,prefill__C2,15360,512,0.05,fixed_sparse16,16,0.42578125,energy,0.41162109375,0.05,0.05014562705190581,-2.070141616716034e-18,0.9987448204390408
eval_005,prefill__C2,15360,512,0.05,fixed_sparse16,16,0.42578125,directional,0.37255859375,0.05,0.05014562705190581,-2.070141616716034e-18,0.9987448204390408
eval_005,prefill__C2,15360,512,0.05,fixed_sparse16,16,0.42578125,combined,0.41162109375,0.05,0.05014562705190581,-2.070141616716034e-18,0.9987448204390408
eval_005,prefill__C2,15360,512,0.05,adaptive_joint,16,0.2421875,spike,0.2578125,0.05000000215232005,0.05014562919752911,-1.1719276983861905e-10,0.9987450560605812
eval_005,prefill__C2,15360,512,0.05,adaptive_joint,16,0.2421875,energy,0.2578125,0.05000000215232005,0.05014562919752911,-1.1719276983861905e-10,0.9987450560605812
eval_005,prefill__C2,15360,512,0.05,adaptive_joint,16,0.2421875,directional,0.25341796875,0.05000000215232005,0.05014562919752911,-1.1719276983861905e-10,0.9987450560605812
eval_005,prefill__C2,15360,512,0.05,adaptive_joint,16,0.2421875,combined,0.25830078125,0.05000000215232005,0.05014562919752911,-1.1719276983861905e-10,0.9987450560605812
eval_005,prefill__C3,15360,64,0.0,honest,0,,spike,0.09033203125,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.0,honest,0,,energy,0.1689453125,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.0,honest,0,,directional,0.01416015625,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.0,honest,0,,combined,0.1806640625,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.220703125,spike,0.08837890625,0.010000000000000002,0.024419453437743995,-7.857680281402502e-18,0.9997018010666244
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.220703125,energy,0.275390625,0.010000000000000002,0.024419453437743995,-7.857680281402502e-18,0.9997018010666244
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.220703125,directional,0.02099609375,0.010000000000000002,0.024419453437743995,-7.857680281402502e-18,0.9997018010666244
eval_005,prefill__C3,15360,64,0.01,fixed_diffuse,15360,0.220703125,combined,0.28466796875,0.010000000000000002,0.024419453437743995,-7.857680281402502e-18,0.9997018010666244
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.88671875,spike,0.09521484375,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.88671875,energy,0.27734375,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.88671875,directional,0.8525390625,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,64,0.01,fixed_directional,15360,0.88671875,combined,0.88916015625,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,spike,0.14453125,0.01,0.024419453437743995,-2.534735574645969e-19,0.9997018006885485
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,energy,0.216796875,0.01,0.024419453437743995,-2.534735574645969e-19,0.9997018006885485
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,directional,0.02783203125,0.01,0.024419453437743995,-2.534735574645969e-19,0.9997018006885485
eval_005,prefill__C3,15360,64,0.01,fixed_sparse16,16,0.171875,combined,0.228515625,0.01,0.024419453437743995,-2.534735574645969e-19,0.9997018006885485
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,16,0.17578125,spike,0.119140625,0.010000000020192325,0.02441945344628214,2.950751478222637e-11,0.9997018153977391
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,16,0.17578125,energy,0.19921875,0.010000000020192325,0.02441945344628214,2.950751478222637e-11,0.9997018153977391
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,16,0.17578125,directional,0.02685546875,0.010000000020192325,0.02441945344628214,2.950751478222637e-11,0.9997018153977391
eval_005,prefill__C3,15360,64,0.01,adaptive_joint,16,0.17578125,combined,0.2109375,0.010000000020192325,0.02441945344628214,2.950751478222637e-11,0.9997018153977391
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.787109375,spike,0.109375,0.02,0.029938431926173868,1.3941045660552828e-18,0.9995518515989624
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.787109375,energy,0.8134765625,0.02,0.029938431926173868,1.3941045660552828e-18,0.9995518515989624
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.787109375,directional,0.05078125,0.02,0.029938431926173868,1.3941045660552828e-18,0.9995518515989624
eval_005,prefill__C3,15360,64,0.02,fixed_diffuse,15360,0.787109375,combined,0.8173828125,0.02,0.029938431926173868,1.3941045660552828e-18,0.9995518515989624
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,spike,0.123046875,0.020000000000000004,0.02993843192617387,-2.0277884597167747e-18,0.9996191803579041
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,energy,0.787109375,0.020000000000000004,0.02993843192617387,-2.0277884597167747e-18,0.9996191803579041
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,directional,1.0,0.020000000000000004,0.02993843192617387,-2.0277884597167747e-18,0.9996191803579041
eval_005,prefill__C3,15360,64,0.02,fixed_directional,15360,1.0,combined,1.0,0.020000000000000004,0.02993843192617387,-2.0277884597167747e-18,0.9996191803579041
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.193359375,spike,0.142578125,0.020000000000000004,0.029938431926173868,2.5347355746459682e-18,0.999551796694977
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.193359375,energy,0.2177734375,0.020000000000000004,0.029938431926173868,2.5347355746459682e-18,0.999551796694977
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.193359375,directional,0.05126953125,0.020000000000000004,0.029938431926173868,2.5347355746459682e-18,0.999551796694977
eval_005,prefill__C3,15360,64,0.02,fixed_sparse16,16,0.193359375,combined,0.22900390625,0.020000000000000004,0.029938431926173868,2.5347355746459682e-18,0.999551796694977
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.158203125,spike,0.14208984375,0.020000001190558888,0.02993843272270979,8.047884205324694e-11,0.99955182932485
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.158203125,energy,0.216796875,0.020000001190558888,0.02993843272270979,8.047884205324694e-11,0.99955182932485
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.158203125,directional,0.04345703125,0.020000001190558888,0.02993843272270979,8.047884205324694e-11,0.99955182932485
eval_005,prefill__C3,15360,64,0.02,adaptive_joint,16,0.158203125,combined,0.228515625,0.020000001190558888,0.02993843272270979,8.047884205324694e-11,0.99955182932485
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,spike,0.1923828125,0.05,0.054738557765053944,-2.838903843603485e-18,0.9985042027166543
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,energy,1.0,0.05,0.054738557765053944,-2.838903843603485e-18,0.9985042027166543
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,directional,0.302734375,0.05,0.054738557765053944,-2.838903843603485e-18,0.9985042027166543
eval_005,prefill__C3,15360,64,0.05,fixed_diffuse,15360,1.0,combined,1.0,0.05,0.054738557765053944,-2.838903843603485e-18,0.9985042027166543
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,spike,0.23583984375,0.05,0.05473855776505394,5.779197110192808e-18,0.9989515096733456
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,energy,1.0,0.05,0.05473855776505394,5.779197110192808e-18,0.9989515096733456
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,directional,1.0,0.05,0.05473855776505394,5.779197110192808e-18,0.9989515096733456
eval_005,prefill__C3,15360,64,0.05,fixed_directional,15360,1.0,combined,1.0,0.05,0.05473855776505394,5.779197110192808e-18,0.9989515096733456
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,spike,0.1591796875,0.05,0.05473855776505394,-2.2812620171813717e-18,0.9985012800034174
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,energy,0.232421875,0.05,0.05473855776505394,-2.2812620171813717e-18,0.9985012800034174
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,directional,0.08642578125,0.05,0.05473855776505394,-2.2812620171813717e-18,0.9985012800034174
eval_005,prefill__C3,15360,64,0.05,fixed_sparse16,16,0.1953125,combined,0.24365234375,0.05,0.05473855776505394,-2.2812620171813717e-18,0.9985012800034174
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,spike,0.15087890625,0.050000004816660754,0.054738562163386656,-6.701674381229866e-11,0.9985041731416439
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,energy,0.22607421875,0.050000004816660754,0.054738562163386656,-6.701674381229866e-11,0.9985041731416439
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,directional,0.07080078125,0.050000004816660754,0.054738562163386656,-6.701674381229866e-11,0.9985041731416439
eval_005,prefill__C3,15360,64,0.05,adaptive_joint,16,0.166015625,combined,0.23681640625,0.050000004816660754,0.054738562163386656,-6.701674381229866e-11,0.9985041731416439
eval_005,prefill__C3,15360,128,0.0,honest,0,,spike,0.12255859375,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,128,0.0,honest,0,,energy,0.25341796875,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,128,0.0,honest,0,,directional,0.0078125,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,128,0.0,honest,0,,combined,0.27197265625,0.0,0.02227800947567235,0.0,0.9997518144625058
eval_005,prefill__C3,15360,128,0.01,fixed_diffuse,15360,0.466796875,spike,0.11767578125,0.01,0.024419453437743995,-1.2673677873229843e-18,0.999701802051547
eval_005,prefill__C3,15360,128,0.01,fixed_diffuse,15360,0.466796875,energy,0.48828125,0.01,0.024419453437743995,-1.2673677873229843e-18,0.999701802051547
eval_005,prefill__C3,15360,128,0.01,fixed_diffuse,15360,0.466796875,directional,0.009765625,0.01,0.024419453437743995,-1.2673677873229843e-18,0.999701802051547
eval_005,prefill__C3,15360,128,0.01,fixed_diffuse,15360,0.466796875,combined,0.4912109375,0.01,0.024419453437743995,-1.2673677873229843e-18,0.999701802051547
eval_005,prefill__C3,15360,128,0.01,fixed_directional,15360,0.994140625,spike,0.130859375,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,128,0.01,fixed_directional,15360,0.994140625,energy,0.4765625,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,128,0.01,fixed_directional,15360,0.994140625,directional,0.98974609375,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,128,0.01,fixed_directional,15360,0.994140625,combined,0.99462890625,0.010000000000000002,0.024419453437743998,-2.0277884597167747e-18,0.9997182329263751
eval_005,prefill__C3,15360,128,0.01,fixed_sparse16,16,0.375,spike,0.2314453125,0.01,0.024419453437743995,-1.9010516809844764e-19,0.9997018026205772
eval_005,prefill__C3,15360,128,0.01,fixed_sparse16,16,0.375,energy,0.34375,0.01,0.024419453437743995,-1.9010516809844764e-19,0.9997018026205772
eval_005,prefill__C3,15360,128,0.01,fixed_sparse16,16,0.375,directional,0.01220703125,0.01,0.024419453437743995,-1.9010516809844764e-19,0.9997018026205772
eval_005,prefill__C3,15360,128,0.01,fixed_sparse16,16,0.375,combined,0.36474609375,0.01,0.024419453437743995,-1.9010516809844764e-19,0.9997018026205772
eval_005,prefill__C3,15360,128,0.01,adaptive_joint,16,0.314453125,spike,0.1845703125,0.010000000593955062,0.02441945368328248,2.5300650942310155e-10,0.9997018048806678
eval_005,prefill__C3,15360,128,0.01,adaptive_joint,16,0.314453125,energy,0.3095703125,0.010000000593955062,0.02441945368328248,2.5300650942310155e-10,0.9997018048806678
eval_005,prefill__C3,15360,128,0.01,adaptive_joint,16,0.314453125,directional,0.015625,0.010000000593955062,0.02441945368328248,2.5300650942310155e-10,0.9997018048806678
eval_005,prefill__C3,15360,128,0.01,adaptive_joint,16,0.314453125,combined,0.32666015625,0.010000000593955062,0.02441945368328248,2.5300650942310155e-10,0.9997018048806678
eval_005,prefill__C3,15360,128,0.02,fixed_diffuse,15360,0.99609375,spike,0.11865234375,0.02,0.029938431926173868,-2.4079987959136703e-18,0.9995518691555307
eval_005,prefill__C3,15360,128,0.02,fixed_diffuse,15360,0.99609375,energy,0.99560546875,0.02,0.029938431926173868,-2.4079987959136703e-18,0.9995518691555307
eval_005,prefill__C3,15360,128,0.02,fixed_diffuse,15360,0.99609375,directional,0.03173828125,0.02,0.029938431926173868,-2.4079987959136703e-18,0.9995518691555307
eval_005,prefill__C3,15360,128,0.02,fixed_diffuse,15360,0.99609375,combined,0.99560546875,0.02,0.029938431926173868,-2.4079987959136703e-18,0.9995518691555307
